source,page_index,archive_url,status_code,content_type,n_results,request_time
PLOS Computational Biology,41,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjA2Njk0NDAwMDAwLCA5OC4wLCAxNywgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1czMTA4MjIxMjMwJ10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:06.454618+00:00
PLOS Computational Biology,42,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjEyODI4ODAwMDAwLCA5OC4wLCAyMiwgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1czMTI4MjQ3ODQ2J10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:07.994303+00:00
PLOS Computational Biology,43,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjE3ODQwMDAwMDAwLCA5OS4wLCAzNCwgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1czMTUwMTYxNjQxJ10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:09.766567+00:00
PLOS Computational Biology,44,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjI1MTg0MDAwMDAwLCAxMDAuMCwgNDgsICdodHRwczovL29wZW5hbGV4Lm9yZy9XMzE3NjEwNTIyNyddIg%3D%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:11.469463+00:00
PLOS Computational Biology,45,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjMxMTQ1NjAwMDAwLCA5NC4wLCAyLCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzMwODg2MDc0ODYnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:13.183303+00:00
PLOS Computational Biology,46,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjM3MTkzNjAwMDAwLCA5Ny4wLCA2LCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzMyMTI4NDg5MTcnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:14.789303+00:00
PLOS Computational Biology,47,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjQ0NDUxMjAwMDAwLCAxMDAuMCwgMTE1LCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzMxOTg2NDYzNzknXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:16.392753+00:00
PLOS Computational Biology,48,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjUwODQ0ODAwMDAwLCA5Ni4wLCAzLCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzQyMjU1NDM5MzcnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:18.154337+00:00
PLOS Computational Biology,49,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjU3ODQzMjAwMDAwLCAxMDAuMCwgMjksICdodHRwczovL29wZW5hbGV4Lm9yZy9XNDI4NTQ5MTM3MyddIg%3D%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:19.863515+00:00
PLOS Computational Biology,50,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjY0NzU1MjAwMDAwLCA5OS4wLCAxMiwgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1czMjAxODQzOTA0J10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:21.509465+00:00
PLOS Computational Biology,51,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjcxNDk0NDAwMDAwLCA5OS4wLCAxNSwgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1c0MzEyMDAzMTQ0J10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:23.361488+00:00
PLOS Computational Biology,52,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjgxMjU3NjAwMDAwLCA5OS4wLCAyNSwgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1c0MzY1MTM1NjI4J10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:25.055004+00:00
PLOS Computational Biology,53,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjkwNzYxNjAwMDAwLCA5OS4wLCAyMCwgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1c0Mzg1NDEyMDY2J10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:26.685771+00:00
PLOS Computational Biology,54,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNjk4Mjc4NDAwMDAwLCA5Ny4wLCAzLCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzQzODc5NjY4MjQnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:28.294520+00:00
PLOS Computational Biology,55,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNzA2NjU5MjAwMDAwLCA5OS4wLCA3LCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzQzOTEzODEwNDYnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:30.017253+00:00
PLOS Computational Biology,56,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNzE1MjEyODAwMDAwLCA5OS4wLCA1LCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzQzOTY3NTk5MzEnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:31.750006+00:00
PLOS Computational Biology,57,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNzIzMDc1MjAwMDAwLCA5OS4wLCAxMCwgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1c0NDAxNDE3MzYxJ10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:33.552028+00:00
PLOS Computational Biology,58,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNzMxODg4MDAwMDAwLCA5NS4wLCAxLCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzQ0MDQ0NzA3OTgnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:35.186211+00:00
PLOS Computational Biology,59,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNzQxMzA1NjAwMDAwLCAnLUluZmluaXR5JywgMCwgJ2h0dHBzOi8vb3BlbmFsZXgub3JnL1c0NDA4MjI2MTAzJ10i&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:36.907728+00:00
PLOS Computational Biology,60,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNzQ4NTYzMjAwMDAwLCA5OC4wLCAzLCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzQ0MTA4ODM5NzAnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:38.492831+00:00
PLOS Computational Biology,61,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNzU1NjQ4MDAwMDAwLCA5NS4wLCAxLCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzQ0MTMzNDYyOTEnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,200,2026-06-20T18:47:40.134381+00:00
PLOS Computational Biology,62,https://api.openalex.org/works?filter=primary_location.source.id%3Ahttps%3A%2F%2Fopenalex.org%2FS86033158%2Cto_publication_date%3A2025-12-31&per-page=200&cursor=IlsxNzYxNjA5NjAwMDAwLCA5OC4wLCAxLCAnaHR0cHM6Ly9vcGVuYWxleC5vcmcvVzQ0MTU2MjQzODAnXSI%3D&select=id%2Cdoi%2Cdisplay_name%2Cpublication_year%2Cpublication_date%2Ctype%2Cauthorships%2Cprimary_location%2Copen_access%2Cconcepts%2Creferenced_works_count%2Ccited_by_count%2Cbiblio&sort=publication_date%3Aasc,200,application/json,185,2026-06-20T18:47:41.832551+00:00
