source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52807c,https://pubs.rsc.org/en/journals/issues,Highly enantioselective S–H bond insertion cooperatively catalyzed by dirhodium complexes and chiral spiro phosphoric acids,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52807c?page=search,10.1039/c3sc52807c,,10.1039/c3sc52807c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53002g,https://pubs.rsc.org/en/journals/issues,Hydrogen atom abstraction reactions independent of C–H bond dissociation energies of organic substrates in water: significance of oxidant–substrate adduct formation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53002g?page=search,10.1039/c3sc53002g,,10.1039/c3sc53002g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53301h,https://pubs.rsc.org/en/journals/issues,"Inhibition of the 4Fe–4S proteins IspG and IspH: an EPR, ENDOR and HYSCORE investigation",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53301h?page=search,10.1039/c3sc53301h,,10.1039/c3sc53301h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52783b,https://pubs.rsc.org/en/journals/issues,Insight into aggregation-induced emission characteristics of red-emissive quinoline-malononitrile by cell tracking and real-time trypsin detection,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52783b?page=search,10.1039/c3sc52783b,,10.1039/c3sc52783b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52533c,https://pubs.rsc.org/en/journals/issues,Iron-mediated intermolecular N-group transfer chemistry with olefinic substrates,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52533c?page=search,10.1039/c3sc52533c,,10.1039/c3sc52533c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53044b,https://pubs.rsc.org/en/journals/issues,Modifying the properties of 4f single-ion magnets by peripheral ligand functionalisation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53044b?page=search,10.1039/c3sc53044b,,10.1039/c3sc53044b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53161a,https://pubs.rsc.org/en/journals/issues,NIR electrochemical fluorescence switching from polymethine dyes,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53161a?page=search,10.1039/c3sc53161a,,10.1039/c3sc53161a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c4sc00298a,https://pubs.rsc.org/en/journals/issues,"Nanoscale self-assembled multivalent (SAMul) heparin binders in highly competitive, biologically relevant, aqueous media",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c4sc00298a?page=search,10.1039/c4sc00298a,,10.1039/c4sc00298a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52258j,https://pubs.rsc.org/en/journals/issues,Non-close-packed pore arrays through one-step breath figure self-assembly and reversal,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52258j?page=search,10.1039/c3sc52258j,,10.1039/c3sc52258j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53316f,https://pubs.rsc.org/en/journals/issues,Observation of the rare chrysene excimer,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53316f?page=search,10.1039/c3sc53316f,,10.1039/c3sc53316f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53047g,https://pubs.rsc.org/en/journals/issues,Palladium-catalysed direct cross-coupling of secondary alkyllithium reagents,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53047g?page=search,10.1039/c3sc53047g,,10.1039/c3sc53047g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53228c,https://pubs.rsc.org/en/journals/issues,Palladium-catalyzed benzo[ d ]isoxazole synthesis by C–H activation/[4 + 1] annulation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53228c?page=search,10.1039/c3sc53228c,,10.1039/c3sc53228c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52989d,https://pubs.rsc.org/en/journals/issues,Phosphorescent polymeric nanomaterials with metallophilic d 10 ⋯d 10 interactions self-assembled from [Au(NHC) 2 ] + and [M(CN) 2 ] −,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52989d?page=search,10.1039/c3sc52989d,,10.1039/c3sc52989d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52928b,https://pubs.rsc.org/en/journals/issues,Photoscopy: spectroscopic information from camera snapshots?,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52928b?page=search,10.1039/c3sc52928b,,10.1039/c3sc52928b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53293c,https://pubs.rsc.org/en/journals/issues,Predicting pathways for terpene formation from first principles – routes to known and new sesquiterpenes,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53293c?page=search,10.1039/c3sc53293c,,10.1039/c3sc53293c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53113a,https://pubs.rsc.org/en/journals/issues,Probing the mobility of catenane rings in single molecules,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53113a?page=search,10.1039/c3sc53113a,,10.1039/c3sc53113a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53102c,https://pubs.rsc.org/en/journals/issues,Remarkable influence of secondary catalyst site on enantioselective desymmetrization of cyclopentenedione,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53102c?page=search,10.1039/c3sc53102c,,10.1039/c3sc53102c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53076k,https://pubs.rsc.org/en/journals/issues,Sandmeyer trifluoromethylthiolation of arenediazonium salts with sodium thiocyanate and Ruppert–Prakash reagent,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53076k?page=search,10.1039/c3sc53076k,,10.1039/c3sc53076k,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc51691a,https://pubs.rsc.org/en/journals/issues,Selective and reversible photochemical derivatization of cysteine residues in peptides and proteins,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc51691a?page=search,10.1039/c3sc51691a,,10.1039/c3sc51691a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53119h,https://pubs.rsc.org/en/journals/issues,Selective thienylation of fluorinated benzothiadiazoles and benzotriazoles for organic photovoltaics,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53119h?page=search,10.1039/c3sc53119h,,10.1039/c3sc53119h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53140f,https://pubs.rsc.org/en/journals/issues,"Sodium phosphaethynolate, Na(OCP), as a “P” transfer reagent for the synthesis of N-heterocyclic carbene supported P 3 and PAsP radicals",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53140f?page=search,10.1039/c3sc53140f,,10.1039/c3sc53140f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52666f,https://pubs.rsc.org/en/journals/issues,Solid-state structural transformation doubly triggered by reaction temperature and time in 3D metal-organic frameworks: great enhancement of stability and gas adsorption,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52666f?page=search,10.1039/c3sc52666f,,10.1039/c3sc52666f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52984c,https://pubs.rsc.org/en/journals/issues,Theoretical study of the magnetic anisotropy and magnetic tunnelling in mononuclear Ni( II ) complexes with potential molecular magnet behavior,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52984c?page=search,10.1039/c3sc52984c,,10.1039/c3sc52984c,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53432d,https://pubs.rsc.org/en/journals/issues,Three-electron two-centred bonds and the stabilisation of cationic sulfur radicals,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53432d?page=search,10.1039/c3sc53432d,,10.1039/c3sc53432d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53295j,https://pubs.rsc.org/en/journals/issues,Tristable [ n ]rotaxanes: from molecular shuttle to molecular cable car,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53295j?page=search,10.1039/c3sc53295j,,10.1039/c3sc53295j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005004,official_journal_issue,2014,2014,"Issue 4, Page 1253 to 1662",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005004,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc52601a,https://pubs.rsc.org/en/journals/issues,Utilizing the bioorthogonal base-pairing system of L -DNA to design ideal DNA nanocarriers for enhanced delivery of nucleic acid cargos,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc52601a?page=search,10.1039/c3sc52601a,,10.1039/c3sc52601a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c4sc00083h,https://pubs.rsc.org/en/journals/issues,17 O NMR chemical shifts in oxometalates: from the simplest monometallic species to mixed-metal polyoxometalates,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c4sc00083h?page=search,10.1039/c4sc00083h,,10.1039/c4sc00083h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53015a,https://pubs.rsc.org/en/journals/issues,"A kinetically blocked 1,14:11,12-dibenzopentacene: a persistent triplet diradical of a non-Kekulé polycyclic benzenoid hydrocarbon",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53015a?page=search,10.1039/c3sc53015a,,10.1039/c3sc53015a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53509f,https://pubs.rsc.org/en/journals/issues,A novel PEG-based solid support enables the synthesis of >50 amino-acid peptide thioesters and the total synthesis of a functional SUMO-1 peptide conjugate,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53509f?page=search,10.1039/c3sc53509f,,10.1039/c3sc53509f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53290a,https://pubs.rsc.org/en/journals/issues,Army ants tunneling for classical simulations,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53290a?page=search,10.1039/c3sc53290a,,10.1039/c3sc53290a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53315h,https://pubs.rsc.org/en/journals/issues,"Beam pen lithography as a new tool for spatially controlled photochemistry, and its utilization in the synthesis of multivalent glycan arrays",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53315h?page=search,10.1039/c3sc53315h,,10.1039/c3sc53315h,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c4sc00034j,https://pubs.rsc.org/en/journals/issues,Bio-inspired resin acid-derived materials as anti-bacterial resistance agents with unexpected activities,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c4sc00034j?page=search,10.1039/c4sc00034j,,10.1039/c4sc00034j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53314j,https://pubs.rsc.org/en/journals/issues,Catalytic asymmetric direct α-alkylation of amino esters by aldehydes via imine activation,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53314j?page=search,10.1039/c3sc53314j,,10.1039/c3sc53314j,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c4sc00317a,https://pubs.rsc.org/en/journals/issues,Catalytic kinetic resolution of a dynamic racemate: highly stereoselective β-lactone formation by N -heterocyclic carbene catalysis,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c4sc00317a?page=search,10.1039/c4sc00317a,,10.1039/c4sc00317a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53227e,https://pubs.rsc.org/en/journals/issues,Chemical communication between liposomes encapsulating a chemical oscillatory reaction,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53227e?page=search,10.1039/c3sc53227e,,10.1039/c3sc53227e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c4sc00084f,https://pubs.rsc.org/en/journals/issues,"Convergent, asymmetric synthesis of vicinal amino alcohols via Rh-catalyzed addition of α-amido trifluoroborates to carbonyls",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c4sc00084f?page=search,10.1039/c4sc00084f,,10.1039/c4sc00084f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c4sc00237g,https://pubs.rsc.org/en/journals/issues,Copper-catalyzed alkene diamination: synthesis of chiral 2-aminomethyl indolines and pyrrolidines,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c4sc00237g?page=search,10.1039/c4sc00237g,,10.1039/c4sc00237g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53222d,https://pubs.rsc.org/en/journals/issues,Development of a route to chiral epidithiodioxopiperazine moieties and application to the asymmetric synthesis of (+)-hyalodendrin,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53222d?page=search,10.1039/c3sc53222d,,10.1039/c3sc53222d,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53470g,https://pubs.rsc.org/en/journals/issues,"Electrocatalytic CO 2 reduction by M(bpy-R)(CO) 4 (M = Mo, W; R = H, t Bu) complexes. Electrochemical, spectroscopic, and computational studies and comparison with group 7 catalysts",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53470g?page=search,10.1039/c3sc53470g,,10.1039/c3sc53470g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c4sc00075g,https://pubs.rsc.org/en/journals/issues,Enantioenriched β-lactone and aldol-type products from regiodivergent carbonylation of racemic cis -epoxides,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c4sc00075g?page=search,10.1039/c4sc00075g,,10.1039/c4sc00075g,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53056f,https://pubs.rsc.org/en/journals/issues,EuroTracker dyes: highly emissive europium complexes as alternative organelle stains for live cell imaging,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53056f?page=search,10.1039/c3sc53056f,,10.1039/c3sc53056f,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53353k,https://pubs.rsc.org/en/journals/issues,Ferroelectric and antiferroelectric odd–even behavior in a tricarbosilane-terminated liquid crystal homologous series,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53353k?page=search,10.1039/c3sc53353k,,10.1039/c3sc53353k,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53368a,https://pubs.rsc.org/en/journals/issues,Ferroelectric hexagonal and rhombic monolayer ice phases,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53368a?page=search,10.1039/c3sc53368a,,10.1039/c3sc53368a,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53504e,https://pubs.rsc.org/en/journals/issues,Fluorescent sensing of 99 Tc pertechnetate in water,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53504e?page=search,10.1039/c3sc53504e,,10.1039/c3sc53504e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c4sc00045e,https://pubs.rsc.org/en/journals/issues,Functionalised staple linkages for modulating the cellular activity of stapled peptides,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c4sc00045e?page=search,10.1039/c4sc00045e,,10.1039/c4sc00045e,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc51617b,https://pubs.rsc.org/en/journals/issues,Genetic incorporation of unnatural amino acids biosynthesized from α-keto acids by an aminotransferase,,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc51617b?page=search,10.1039/c3sc51617b,,10.1039/c3sc51617b,Edge Article,RSC issue card type: Edge Article,,,
Chemical Science,chemical_science_sc005005,official_journal_issue,2014,2014,"Issue 5, Page 1663 to 2102",https://pubs.rsc.org/en/journals/journal/sc?issueid=sc005005,https://pubs.rsc.org/en/content/articlelanding/2014/sc/c3sc53187b,https://pubs.rsc.org/en/journals/issues,"Homoleptic tris-cyclometalated platinum( IV ) complexes: a new class of long-lived, highly efficient 3 LC emitters",,,gold;source_known_oa;rsc_open_access,https://pubs.rsc.org/en/content/articlepdf/2014/sc/c3sc53187b?page=search,10.1039/c3sc53187b,,10.1039/c3sc53187b,Edge Article,RSC issue card type: Edge Article,,,
