source,unit_id,unit_type,year,volume,issue,n_eligible_items,unit_url
Physical Review Letters,physical_review_letters_v112_i13,journal_issue,2014,112,13,5,
Physical Review Letters,physical_review_letters_v112_i14,journal_issue,2014,112,14,5,
Physical Review Letters,physical_review_letters_v112_i15,journal_issue,2014,112,15,9,
Physical Review Letters,physical_review_letters_v112_i16,journal_issue,2014,112,16,5,
Physical Review Letters,physical_review_letters_v112_i17,journal_issue,2014,112,17,2,
Physical Review Letters,physical_review_letters_v112_i18,journal_issue,2014,112,18,4,
Physical Review Letters,physical_review_letters_v112_i19,journal_issue,2014,112,19,6,
Physical Review Letters,physical_review_letters_v112_i2,journal_issue,2014,112,2,4,
Physical Review Letters,physical_review_letters_v112_i20,journal_issue,2014,112,20,3,
Physical Review Letters,physical_review_letters_v112_i21,journal_issue,2014,112,21,8,
Physical Review Letters,physical_review_letters_v112_i22,journal_issue,2014,112,22,9,
Physical Review Letters,physical_review_letters_v112_i23,journal_issue,2014,112,23,9,
Physical Review Letters,physical_review_letters_v112_i24,journal_issue,2014,112,24,4,
Physical Review Letters,physical_review_letters_v112_i25,journal_issue,2014,112,25,2,
Physical Review Letters,physical_review_letters_v112_i3,journal_issue,2014,112,3,8,
Physical Review Letters,physical_review_letters_v112_i4,journal_issue,2014,112,4,9,
Physical Review Letters,physical_review_letters_v112_i5,journal_issue,2014,112,5,3,
Physical Review Letters,physical_review_letters_v112_i6,journal_issue,2014,112,6,2,
Physical Review Letters,physical_review_letters_v112_i7,journal_issue,2014,112,7,7,
Physical Review Letters,physical_review_letters_v112_i8,journal_issue,2014,112,8,6,
Physical Review Letters,physical_review_letters_v112_i9,journal_issue,2014,112,9,8,
Physical Review Letters,physical_review_letters_v113_i1,journal_issue,2014,113,1,6,
Physical Review Letters,physical_review_letters_v113_i10,journal_issue,2014,113,10,7,
Physical Review Letters,physical_review_letters_v113_i11,journal_issue,2014,113,11,7,
Physical Review Letters,physical_review_letters_v113_i12,journal_issue,2014,113,12,4,
Physical Review Letters,physical_review_letters_v113_i13,journal_issue,2014,113,13,4,
Physical Review Letters,physical_review_letters_v113_i14,journal_issue,2014,113,14,7,
Physical Review Letters,physical_review_letters_v113_i15,journal_issue,2014,113,15,6,
